Revenue,,,
Name, Amount ,Date,Include
Paycheck, 2391.84, 05-17-2024, Yes
Bank Account, 6250.00, 06-02-2024, Yes
Facebook Marketplace, 0.00, , No
,,,
Recurring,,,
Name, Amount ,Date,Include
Netflix, 24.43, 05-17-2024, No
Trufit, 25.98, 05-21-2024, Yes
Ezequiel Trufit, 10.82, 05-21-2024, Yes
Christian Trufit, 10.82, 05-21-2024, Yes
Spotify, 6.36, 05-25-2024, Yes
Christian Spotify, 11.68, 05-26-2024, Yes
Crunchyroll, 10.81, 05-28-2024, Yes
Car Payment, 420.31, 05-29-2024, No
Game Pass, 18.05, 06-02-2024, No
Brother's Game Pass, 18.05, 06-02-2024, No
Adobe, 21.24, 06-06-2024, No
Costco, 60.00, 02-01-2025, No
Prime, 69.00, 04-24-2025, No
,,,
Manual,,,
Name, Amount ,Date,Include
Groceries, 0.00, , No
Discover Credit Card, 200.00, , No
Savor One Credit Card, 0.00, , No
Passport, 0.00, , No
Texas ID, 0.00, , No
Rent, 981.00, , No
,,,
Other,,,
Person, Goal , Saved ,
Mom's Citizenship, 0.00, 0.00, 0.00%
Dad's Citizenship, 0.00, 0.00, 0.00%
,,,